date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:36:35	1375/1375	---M--	200	added ('OK')	text/css	etag:%22155a1340-55f-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/futurico/futurico.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/futurico/futurico.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/icheck.css)
02:36:37	547/547	---M--	200	added ('OK')	image/png	etag:%22155a14b1-223-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css)
02:36:37	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22155a14b2-612-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.svg	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.svg	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css)
02:36:38	866/866	---M--	200	added ('OK')	image/gif	etag:%22155a14b3-362-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/preloader.gif	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/preloader.gif	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/gallery/photo-swipe/default-skin/default-skin.css)
02:36:39	2608/2608	---M--	200	added ('OK')	application/javascript	etag:%22155a1203-a30-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/echarts/radar-chord/non-ribbon-chord.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/echarts/radar-chord/non-ribbon-chord.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/timeline-center.html)
02:36:41	86557/86557	---M--	200	added ('OK')	image/jpeg	etag:%22155a0fb9-1521d-54eaf826d5580%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/backgrounds/bg-12.jpg	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/backgrounds/bg-12.jpg	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/pages/coming-soon.css)
02:36:41	3569/3569	---M--	200	added ('OK')	image/jpeg	etag:%22155a0fba-df1-54eaf826d5580%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/backgrounds/bg-14.jpg	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/backgrounds/bg-14.jpg	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/pages/coming-soon.css)
02:36:42	1075/1075	---M--	200	added ('OK')	image/png	etag:%22155a1309-433-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/bgvideo/bigvideo.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/bgvideo/bigvideo.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/bgvideo/bigvideo.css)
02:36:44	7385/7385	---M--	200	added ('OK')	application/javascript	etag:%22155a1119-1cd9-5508381130b00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/cards/card-ecommerce.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/cards/card-ecommerce.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/card-ecommerce.html)
02:36:44	2004/2004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22155a1314-7d4-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.eot	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.eot	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/jquery.raty.css)
02:36:45	2004/2004	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22155a1314-7d4-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.eot?	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/ratyd41d.eot	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/jquery.raty.css)
02:36:46	3304/3304	---M--	200	added ('OK')	image/svg+xml	etag:%22155a1315-ce8-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.svg	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.svg	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/jquery.raty.css)
02:36:47	1852/1852	---M--	200	added ('OK')	application/x-font-ttf	etag:%22155a1316-73c-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.ttf	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.ttf	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/jquery.raty.css)
02:36:48	1796/1796	---M--	200	added ('OK')	application/x-font-woff	etag:%22155a1317-704-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.woff	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/fonts/raty.woff	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/jquery.raty.css)
02:36:51	1654/1654	---M--	200	added ('OK')	application/javascript	etag:%22155a119d-676-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/echarts/advance/word-cloud.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/charts/echarts/advance/word-cloud.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/echarts-advance-charts.html)
02:36:51	1114/1114	---M--	200	added ('OK')	image/png	etag:%22155a1360-45a-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/minimal.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/minimal.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:52	1410/1410	---M--	200	added ('OK')	image/png	etag:%22155a1361-582-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/minimal@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/minimal@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:53	1130/1130	---M--	200	added ('OK')	image/png	etag:%22155a136c-46a-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/red.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/red.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:54	1410/1410	---M--	200	added ('OK')	image/png	etag:%22155a136d-582-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/red@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/red@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:55	1143/1143	---M--	200	added ('OK')	image/png	etag:%22155a135a-477-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/green.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/green.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:56	1408/1408	---M--	200	added ('OK')	image/png	etag:%22155a135b-580-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/green@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/green@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:57	1132/1132	---M--	200	added ('OK')	image/png	etag:%22155a1357-46c-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/blue.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/blue.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:58	1410/1410	---M--	200	added ('OK')	image/png	etag:%22155a1358-582-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/blue@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/blue@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:36:59	1151/1151	---M--	200	added ('OK')	image/png	etag:%22155a1354-47f-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/aero.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/aero.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:00	1409/1409	---M--	200	added ('OK')	image/png	etag:%22155a1355-581-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/aero@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/aero@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:01	1142/1142	---M--	200	added ('OK')	image/png	etag:%22155a135d-476-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/grey.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/grey.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:02	1407/1407	---M--	200	added ('OK')	image/png	etag:%22155a135e-57f-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/grey@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/grey@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:03	1139/1139	---M--	200	added ('OK')	image/png	etag:%22155a1363-473-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/orange.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/orange.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:04	1407/1407	---M--	200	added ('OK')	image/png	etag:%22155a1364-57f-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/orange@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/orange@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:05	1135/1135	---M--	200	added ('OK')	image/png	etag:%22155a136f-46f-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/yellow.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/yellow.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:06	1406/1406	---M--	200	added ('OK')	image/png	etag:%22155a1370-57e-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/yellow@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/yellow@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:07	1150/1150	---M--	200	added ('OK')	image/png	etag:%22155a1366-47e-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/pink.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/pink.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:08	1409/1409	---M--	200	added ('OK')	image/png	etag:%22155a1367-581-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/pink@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/pink@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:09	1132/1132	---M--	200	added ('OK')	image/png	etag:%22155a1369-46c-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/purple.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/purple.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
02:37:10	1409/1409	---M--	200	added ('OK')	image/png	etag:%22155a136a-581-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/purple@2x.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/purple@2x.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/icheck/minimal/_all.css)
